Alcohol,Malic_Acid,Ash,Alcalinity_of_Ash,Magnesium,Class
13.12,2.5,2.19,11.9,86,Class_3
12.87,1.6,2.55,11.9,127,Class_3
11.72,1.95,2.36,14.0,102,Class_2
11.65,2.77,3.3,15.4,94,Class_1
11.69,2.18,1.81,21.3,125,Class_3
13.43,2.69,3.25,14.6,123,Class_3
12.27,0.91,2.89,16.7,130,Class_3
12.53,2.38,2.22,16.9,109,Class_1
14.23,2.76,2.67,21.4,115,Class_2
14.06,0.93,2.73,13.2,122,Class_1
11.85,2.13,3.21,16.8,99,Class_1
13.53,1.04,2.71,12.5,100,Class_2
11.51,2.93,2.71,19.7,127,Class_3
13.91,2.0,2.72,21.6,105,Class_2
13.29,2.54,2.43,13.2,89,Class_1
11.84,1.61,2.58,21.9,117,Class_2
11.59,1.69,2.45,13.9,104,Class_3
13.2,1.62,3.11,12.4,122,Class_2
11.62,1.98,1.88,20.2,121,Class_2
11.57,1.73,2.73,19.6,88,Class_1
11.88,2.45,2.77,14.6,108,Class_2
14.48,1.89,3.11,14.1,99,Class_3
11.81,1.8,2.48,20.8,89,Class_1
13.19,1.93,1.92,11.3,94,Class_3
14.23,1.5,2.52,17.2,130,Class_3
13.48,1.45,2.51,15.9,94,Class_1
13.01,1.62,3.0,13.9,95,Class_3
11.96,2.8,2.23,11.8,108,Class_3
12.39,2.35,2.56,16.3,126,Class_1
13.33,2.35,3.11,20.2,115,Class_2
12.13,1.98,3.25,19.7,130,Class_2
11.54,2.28,2.29,11.5,116,Class_2
14.07,2.11,2.03,19.9,119,Class_1
14.04,1.03,2.66,19.6,111,Class_3
14.19,2.22,1.88,22.4,128,Class_3
12.83,2.7,2.69,16.8,98,Class_3
14.12,2.72,2.19,15.0,107,Class_1
12.13,0.91,1.81,15.3,102,Class_2
14.45,0.99,2.13,20.0,87,Class_2
12.08,1.83,2.3,21.0,126,Class_3
13.18,1.3,2.36,15.1,87,Class_2
13.74,1.26,3.2,12.1,129,Class_3
11.8,2.39,3.24,15.9,90,Class_1
14.13,1.53,2.45,13.3,112,Class_1
12.79,1.52,2.42,14.9,114,Class_3
12.03,2.3,2.28,11.1,122,Class_3
13.53,1.21,2.87,20.1,89,Class_3
14.41,1.57,3.1,12.8,93,Class_1
13.08,1.3,2.29,17.5,105,Class_2
14.17,1.07,1.85,18.0,117,Class_1
12.27,1.94,1.96,22.1,120,Class_1
12.78,2.66,2.61,17.9,100,Class_1
12.94,1.84,2.1,14.3,114,Class_1
13.63,2.4,3.1,18.3,127,Class_1
12.45,2.19,2.47,21.1,129,Class_2
11.73,2.7,2.27,21.2,129,Class_3
11.87,1.45,3.14,13.4,89,Class_1
14.29,1.48,2.56,13.9,105,Class_3
13.03,2.7,1.95,21.5,112,Class_1
13.72,2.28,1.82,18.1,89,Class_2
14.24,0.92,2.37,11.2,100,Class_3
12.09,1.87,2.72,17.6,88,Class_1
13.17,2.5,2.55,14.8,100,Class_3
14.43,1.68,2.38,17.0,122,Class_2
12.83,1.81,3.12,18.8,100,Class_3
13.82,2.05,3.24,21.9,107,Class_1
12.92,2.49,3.23,14.2,120,Class_3
13.48,1.79,2.52,11.4,89,Class_1
13.79,2.06,3.21,20.9,123,Class_3
13.75,1.57,2.0,18.1,127,Class_1
13.44,1.76,3.06,12.7,113,Class_3
13.34,1.49,3.02,15.4,106,Class_2
14.28,2.01,2.39,20.9,117,Class_2
13.33,1.31,2.4,20.4,105,Class_2
13.0,2.7,1.94,18.7,106,Class_2
13.07,2.66,1.87,11.5,95,Class_3
13.45,2.95,3.26,12.7,85,Class_3
12.61,2.99,2.04,15.4,90,Class_1
14.06,1.9,2.35,20.0,124,Class_1
13.43,0.98,2.95,16.8,105,Class_3
13.44,1.48,3.06,13.6,85,Class_1
12.37,1.86,2.09,17.0,99,Class_2
13.11,1.89,1.98,12.5,101,Class_1
13.75,1.24,2.42,21.6,118,Class_3
12.27,0.91,2.69,18.0,109,Class_2
14.04,2.03,2.98,17.4,103,Class_3
13.11,1.25,2.57,11.4,129,Class_1
13.81,2.47,2.47,20.6,91,Class_3
12.62,2.44,2.96,20.0,102,Class_1
12.4,2.03,2.83,12.5,99,Class_3
12.99,2.43,2.31,15.8,94,Class_3
14.15,1.57,2.95,11.0,87,Class_3
12.31,1.27,3.23,15.6,129,Class_3
14.48,1.42,2.31,15.5,129,Class_3
14.48,2.89,2.41,12.2,122,Class_3
11.52,1.65,2.72,20.0,93,Class_2
14.07,1.2,2.36,15.3,118,Class_2
13.14,2.29,3.24,18.0,105,Class_2
14.42,1.01,2.68,14.2,123,Class_2
13.31,2.94,2.45,13.1,129,Class_2
12.67,1.75,2.73,21.7,87,Class_2
12.27,2.51,2.46,17.7,120,Class_3
13.62,2.53,3.28,12.7,95,Class_3
12.35,1.71,2.04,20.6,128,Class_1
12.87,2.17,2.14,15.8,105,Class_2
13.05,1.54,3.29,14.7,121,Class_2
11.82,1.33,1.8,18.7,117,Class_2
13.96,2.43,2.54,20.2,112,Class_1
11.65,1.44,2.35,17.7,105,Class_2
13.22,2.2,2.8,22.6,121,Class_2
14.49,2.17,1.83,16.5,108,Class_1
14.45,1.16,3.29,12.2,108,Class_1
11.82,1.93,1.92,22.5,129,Class_3
14.35,0.94,3.19,13.2,120,Class_3
13.87,2.42,2.14,11.5,100,Class_1
12.28,2.55,2.38,19.2,115,Class_2
13.73,0.99,2.17,16.7,87,Class_3
12.29,2.11,2.04,17.0,106,Class_1
11.8,2.27,3.17,14.7,112,Class_2
13.68,1.04,2.96,16.4,129,Class_1
12.02,2.26,3.1,18.0,130,Class_3
12.06,1.98,2.98,22.5,112,Class_3
14.08,1.14,1.88,13.8,109,Class_1
11.63,2.63,1.81,20.7,101,Class_3
12.11,1.71,2.19,21.8,97,Class_2
12.07,2.04,2.91,16.8,107,Class_1
11.92,0.94,3.26,16.0,88,Class_3
11.56,2.29,2.48,22.0,127,Class_3
11.88,1.57,2.61,20.7,121,Class_2
13.68,1.21,2.91,15.5,98,Class_1
11.7,1.99,3.02,16.9,85,Class_1
14.02,2.04,3.3,19.7,110,Class_3
12.47,0.92,2.97,13.5,119,Class_3
13.23,1.26,2.18,16.6,87,Class_2
12.87,1.4,2.53,12.6,93,Class_3
11.51,2.29,3.04,12.1,112,Class_3
12.35,1.61,2.21,15.3,123,Class_1
12.57,1.21,2.39,18.3,90,Class_1
11.65,1.27,2.33,14.7,103,Class_2
14.1,2.16,3.0,22.2,101,Class_1
13.76,2.83,2.35,15.0,96,Class_2
12.79,1.69,2.64,13.4,89,Class_1
12.78,1.5,2.5,14.6,95,Class_2
12.38,1.61,1.84,17.9,125,Class_1
11.95,1.11,2.6,11.3,99,Class_1
12.35,2.79,2.18,17.4,119,Class_3
13.85,2.67,1.8,18.0,123,Class_2
13.91,1.17,1.84,13.6,124,Class_1
14.02,1.47,1.8,15.6,120,Class_1
13.94,1.87,3.16,20.4,94,Class_2
